timestamp,user_id,role,department,resource_id,resource_type,sensitivity,action,ip,success,mfa_passed,bytes
2026-06-06T02:37:00,u002,secretaire,accueil,r024,resultat_labo,sensible,export,196.24.9.9,False,False,18200
2026-06-03T20:08:00,u002,secretaire,accueil,r038,dossier_medical,interne,read,10.0.0.12,False,True,1079
2026-06-07T04:23:00,u003,infirmier,urgence,r005,dossier_admin,sensible,write,10.0.0.99,True,True,4385
2026-06-07T21:20:00,u006,patient,public,r037,dossier_medical,public,delete,10.0.0.99,True,False,13388
2026-06-02T10:28:00,u002,secretaire,accueil,r007,resultat_labo,confidentiel,delete,10.0.0.99,True,True,1825
2026-06-02T00:33:00,u006,patient,public,r007,resultat_labo,confidentiel,delete,10.0.0.12,True,False,8197
2026-06-07T10:26:00,u002,secretaire,accueil,r013,dossier_medical,interne,delete,10.0.0.13,False,True,8235
2026-06-07T14:16:00,u001,medecin,cardiologie,r029,resultat_labo,public,read,172.16.5.44,False,True,3106
2026-06-05T22:58:00,u002,secretaire,accueil,r011,journal_acces,public,delete,10.0.0.99,True,True,5444
2026-06-05T18:36:00,u004,infirmier,pediatrie,r001,dossier_medical,public,create,10.0.0.99,True,False,9397
2026-06-08T20:44:00,u004,infirmier,pediatrie,r036,resultat_labo,interne,delete,10.0.0.14,False,False,7183
2026-06-07T12:03:00,u001,medecin,cardiologie,r038,dossier_medical,interne,read,10.0.0.12,True,False,15673
2026-06-03T02:59:00,u005,admin_securite,it,r034,dossier_admin,public,read,10.0.0.12,True,True,2295
2026-06-09T00:22:00,u005,admin_securite,it,r005,dossier_admin,sensible,write,172.16.5.44,True,True,19531
2026-06-02T06:23:00,u001,medecin,cardiologie,r040,dossier_admin,interne,delete,172.16.5.44,True,True,8594
2026-06-04T01:10:00,u002,secretaire,accueil,r021,dossier_medical,interne,create,10.0.0.14,True,True,2427
2026-06-08T09:37:00,u001,medecin,cardiologie,r030,resultat_labo,confidentiel,export,10.0.0.12,True,True,16626
2026-06-05T07:18:00,u003,infirmier,urgence,r009,dossier_medical,confidentiel,read,10.0.0.14,True,True,14408
2026-06-08T07:01:00,u005,admin_securite,it,r020,dossier_medical,confidentiel,export,172.16.5.44,False,True,3444
2026-06-02T15:31:00,u002,secretaire,accueil,r017,dossier_medical,interne,read,10.0.0.13,True,True,19869
2026-06-03T15:35:00,u002,secretaire,accueil,r022,dossier_admin,sensible,create,10.0.0.14,True,True,1714
2026-06-04T11:33:00,u001,medecin,cardiologie,r028,journal_acces,sensible,read,10.0.0.13,False,True,8633
2026-06-07T14:38:00,u002,secretaire,accueil,r029,resultat_labo,public,delete,10.0.0.12,True,True,4934
2026-06-05T12:49:00,u005,admin_securite,it,r003,dossier_medical,sensible,export,10.0.0.99,True,True,10151
2026-06-05T09:42:00,u003,infirmier,urgence,r003,dossier_medical,sensible,write,10.0.0.12,True,True,18396
2026-06-03T02:12:00,u004,infirmier,pediatrie,r040,dossier_admin,interne,write,10.0.0.13,True,False,13560
2026-06-05T02:42:00,u001,medecin,cardiologie,r012,resultat_labo,interne,delete,10.0.0.13,True,True,3592
2026-06-06T16:31:00,u004,infirmier,pediatrie,r003,dossier_medical,sensible,write,10.0.0.99,True,False,11507
2026-06-03T20:52:00,u003,infirmier,urgence,r015,journal_acces,confidentiel,read,10.0.0.99,True,True,2324
2026-06-08T15:10:00,u003,infirmier,urgence,r023,dossier_admin,confidentiel,export,172.16.5.44,True,True,954
2026-06-03T08:45:00,u001,medecin,cardiologie,r017,dossier_medical,interne,export,10.0.0.14,True,False,19598
2026-06-04T21:39:00,u004,infirmier,pediatrie,r023,dossier_admin,confidentiel,delete,172.16.5.44,True,False,3839
2026-06-03T11:54:00,u004,infirmier,pediatrie,r037,dossier_medical,public,create,10.0.0.99,False,False,105
2026-06-09T03:33:00,u005,admin_securite,it,r035,journal_acces,public,write,10.0.0.12,True,True,10869
2026-06-08T21:08:00,u005,admin_securite,it,r021,dossier_medical,interne,read,10.0.0.14,True,True,13432
2026-06-09T06:23:00,u003,infirmier,urgence,r026,dossier_medical,public,create,10.0.0.13,True,True,12473
2026-06-08T08:04:00,u006,patient,public,r012,resultat_labo,interne,export,172.16.5.44,True,False,63
2026-06-03T17:23:00,u003,infirmier,urgence,r019,dossier_admin,confidentiel,delete,172.16.5.44,True,True,15286
2026-06-09T00:29:00,u004,infirmier,pediatrie,r029,resultat_labo,public,write,10.0.0.13,True,False,2828
2026-06-08T21:16:00,u003,infirmier,urgence,r033,resultat_labo,interne,export,10.0.0.13,True,True,7411
2026-06-01T14:40:00,u002,secretaire,accueil,r010,dossier_medical,sensible,read,10.0.0.99,True,True,2436
2026-06-08T11:58:00,u004,infirmier,pediatrie,r027,dossier_admin,sensible,export,10.0.0.99,True,False,16249
2026-06-03T00:17:00,u004,infirmier,pediatrie,r016,resultat_labo,interne,read,10.0.0.12,True,False,13981
2026-06-09T06:01:00,u002,secretaire,accueil,r012,resultat_labo,interne,export,172.16.5.44,True,True,4026
2026-06-06T14:52:00,u004,infirmier,pediatrie,r009,dossier_medical,confidentiel,export,172.16.5.44,True,False,10447
2026-06-07T01:50:00,u004,infirmier,pediatrie,r040,dossier_admin,interne,delete,172.16.5.44,True,False,14661
2026-06-06T10:53:00,u002,secretaire,accueil,r031,journal_acces,interne,create,10.0.0.14,True,True,17131
2026-06-04T10:59:00,u004,infirmier,pediatrie,r016,resultat_labo,interne,delete,10.0.0.14,False,False,7733
2026-06-04T23:18:00,u003,infirmier,urgence,r022,dossier_admin,sensible,export,10.0.0.13,False,True,5057
2026-06-02T01:32:00,u006,patient,public,r014,dossier_admin,public,delete,172.16.5.44,True,False,15317
2026-06-03T16:28:00,u004,infirmier,pediatrie,r004,dossier_medical,interne,delete,172.16.5.44,True,False,690
2026-06-06T18:14:00,u005,admin_securite,it,r025,resultat_labo,interne,read,10.0.0.14,True,True,13780
2026-06-08T04:43:00,u005,admin_securite,it,r035,journal_acces,public,write,10.0.0.14,True,True,1001
2026-06-08T22:38:00,u004,infirmier,pediatrie,r022,dossier_admin,sensible,delete,10.0.0.99,True,False,4232
2026-06-01T15:21:00,u005,admin_securite,it,r035,journal_acces,public,delete,10.0.0.12,True,True,14094
2026-06-03T09:37:00,u002,secretaire,accueil,r030,resultat_labo,confidentiel,read,10.0.0.14,True,True,10760
2026-06-04T11:58:00,u003,infirmier,urgence,r025,resultat_labo,interne,delete,10.0.0.12,True,True,17725
2026-06-03T21:13:00,u001,medecin,cardiologie,r023,dossier_admin,confidentiel,read,10.0.0.12,True,True,8152
2026-06-08T09:39:00,u002,secretaire,accueil,r002,dossier_admin,interne,write,10.0.0.99,True,True,18530
2026-06-09T07:00:00,u002,secretaire,accueil,r030,resultat_labo,confidentiel,create,10.0.0.13,True,True,3803
2026-06-02T13:31:00,u002,secretaire,accueil,r020,dossier_medical,confidentiel,export,10.0.0.14,False,True,12348
2026-06-02T04:45:00,u004,infirmier,pediatrie,r013,dossier_medical,interne,export,10.0.0.13,True,False,3389
2026-06-09T02:50:00,u006,patient,public,r020,dossier_medical,confidentiel,export,172.16.5.44,True,False,1395
2026-06-06T04:58:00,u003,infirmier,urgence,r035,journal_acces,public,create,10.0.0.14,False,False,13814
2026-06-06T06:22:00,u004,infirmier,pediatrie,r007,resultat_labo,confidentiel,create,10.0.0.99,True,False,5063
2026-06-07T06:28:00,u004,infirmier,pediatrie,r012,resultat_labo,interne,create,172.16.5.44,True,False,15893
2026-06-08T01:47:00,u004,infirmier,pediatrie,r028,journal_acces,sensible,create,10.0.0.13,True,False,2889
2026-06-04T02:35:00,u003,infirmier,urgence,r029,resultat_labo,public,delete,10.0.0.99,True,True,16247
2026-06-06T21:08:00,u003,infirmier,urgence,r012,resultat_labo,interne,write,10.0.0.14,True,True,19584
2026-06-07T15:46:00,u006,patient,public,r018,dossier_admin,sensible,read,10.0.0.13,True,False,2855
2026-06-06T21:24:00,u002,secretaire,accueil,r027,dossier_admin,sensible,export,10.0.0.99,True,True,16133
2026-06-02T09:24:00,u004,infirmier,pediatrie,r002,dossier_admin,interne,create,10.0.0.13,True,False,10083
2026-06-05T12:46:00,u006,patient,public,r038,dossier_medical,interne,delete,10.0.0.14,True,False,13992
2026-06-05T01:19:00,u003,infirmier,urgence,r036,resultat_labo,interne,export,196.24.9.9,False,True,6360
2026-06-07T10:19:00,u003,infirmier,urgence,r008,resultat_labo,public,write,10.0.0.99,True,True,19369
2026-06-04T13:16:00,u005,admin_securite,it,r039,dossier_admin,confidentiel,read,10.0.0.14,True,True,5929
2026-06-07T09:51:00,u003,infirmier,urgence,r001,dossier_medical,public,write,10.0.0.12,True,True,4187
2026-06-02T12:00:00,u006,patient,public,r032,resultat_labo,interne,read,10.0.0.99,True,False,15736
2026-06-03T10:20:00,u004,infirmier,pediatrie,r022,dossier_admin,sensible,read,10.0.0.99,True,False,3788
2026-06-06T22:16:00,u001,medecin,cardiologie,r026,dossier_medical,public,read,10.0.0.12,True,True,18493
2026-06-04T03:46:00,u003,infirmier,urgence,r006,resultat_labo,public,read,10.0.0.99,True,True,7445
2026-06-06T11:01:00,u005,admin_securite,it,r025,resultat_labo,interne,delete,172.16.5.44,True,True,10056
2026-06-02T00:26:00,u005,admin_securite,it,r040,dossier_admin,interne,export,10.0.0.12,True,True,6858
2026-06-04T08:15:00,u006,patient,public,r014,dossier_admin,public,read,10.0.0.13,False,False,18137
2026-06-01T08:43:00,u001,medecin,cardiologie,r011,journal_acces,public,delete,172.16.5.44,True,True,1119
2026-06-04T13:12:00,u002,secretaire,accueil,r019,dossier_admin,confidentiel,delete,10.0.0.13,False,True,19376
2026-06-06T04:05:00,u006,patient,public,r013,dossier_medical,interne,read,10.0.0.13,True,False,8754
2026-06-02T00:17:00,u002,secretaire,accueil,r005,dossier_admin,sensible,write,172.16.5.44,True,True,18701
2026-06-02T17:57:00,u003,infirmier,urgence,r029,resultat_labo,public,delete,10.0.0.99,True,True,16449
2026-06-06T07:32:00,u005,admin_securite,it,r032,resultat_labo,interne,read,10.0.0.99,True,True,19832
2026-06-02T08:56:00,u003,infirmier,urgence,r002,dossier_admin,interne,write,172.16.5.44,True,True,729
2026-06-07T21:21:00,u006,patient,public,r018,dossier_admin,sensible,read,10.0.0.13,True,False,15467
2026-06-04T11:57:00,u005,admin_securite,it,r029,resultat_labo,public,write,10.0.0.99,True,True,16162
2026-06-05T07:00:00,u001,medecin,cardiologie,r031,journal_acces,interne,delete,10.0.0.12,True,True,10857
2026-06-04T14:42:00,u004,infirmier,pediatrie,r032,resultat_labo,interne,delete,172.16.5.44,True,False,1252
2026-06-04T21:53:00,u004,infirmier,pediatrie,r006,resultat_labo,public,create,10.0.0.99,True,False,16912
2026-06-06T14:09:00,u001,medecin,cardiologie,r035,journal_acces,public,delete,172.16.5.44,False,True,16384
2026-06-01T22:05:00,u006,patient,public,r029,resultat_labo,public,write,10.0.0.13,True,False,9488
2026-06-02T17:09:00,u004,infirmier,pediatrie,r032,resultat_labo,interne,read,172.16.5.44,True,False,7891
2026-06-04T20:51:00,u006,patient,public,r011,journal_acces,public,export,10.0.0.99,False,False,3104
2026-06-06T14:00:00,u002,secretaire,accueil,r008,resultat_labo,public,read,10.0.0.13,True,True,9613
2026-06-06T01:27:00,u005,admin_securite,it,r018,dossier_admin,sensible,delete,10.0.0.13,True,True,4789
2026-06-08T03:40:00,u004,infirmier,pediatrie,r013,dossier_medical,interne,export,10.0.0.13,True,False,2337
2026-06-05T04:48:00,u003,infirmier,urgence,r027,dossier_admin,sensible,export,10.0.0.12,True,True,9833
2026-06-08T20:12:00,u005,admin_securite,it,r038,dossier_medical,interne,delete,10.0.0.99,True,True,11359
2026-06-07T12:23:00,u003,infirmier,urgence,r036,resultat_labo,interne,delete,10.0.0.14,True,True,7875
2026-06-03T23:46:00,u005,admin_securite,it,r025,resultat_labo,interne,delete,10.0.0.99,False,True,12542
2026-06-06T23:15:00,u004,infirmier,pediatrie,r010,dossier_medical,sensible,read,172.16.5.44,False,False,10928
2026-06-02T11:13:00,u001,medecin,cardiologie,r029,resultat_labo,public,export,10.0.0.12,True,True,13484
2026-06-02T04:25:00,u006,patient,public,r010,dossier_medical,sensible,delete,10.0.0.14,True,False,11143
2026-06-08T17:26:00,u005,admin_securite,it,r026,dossier_medical,public,read,172.16.5.44,True,True,10426
2026-06-07T11:44:00,u006,patient,public,r032,resultat_labo,interne,read,10.0.0.13,True,False,9466
2026-06-06T06:30:00,u002,secretaire,accueil,r006,resultat_labo,public,read,10.0.0.12,True,True,9862
2026-06-05T00:34:00,u001,medecin,cardiologie,r003,dossier_medical,sensible,read,10.0.0.14,True,True,8051
2026-06-07T18:32:00,u005,admin_securite,it,r027,dossier_admin,sensible,write,10.0.0.12,False,True,12585
2026-06-06T23:53:00,u005,admin_securite,it,r016,resultat_labo,interne,export,10.0.0.99,False,True,15109
2026-06-06T15:02:00,u003,infirmier,urgence,r001,dossier_medical,public,create,10.0.0.13,True,True,11373
2026-06-08T14:28:00,u005,admin_securite,it,r020,dossier_medical,confidentiel,delete,10.0.0.99,True,True,6577
2026-06-02T13:07:00,u004,infirmier,pediatrie,r031,journal_acces,interne,write,10.0.0.14,True,False,18885
2026-06-01T13:59:00,u003,infirmier,urgence,r019,dossier_admin,confidentiel,delete,172.16.5.44,True,True,1657
2026-06-04T14:09:00,u005,admin_securite,it,r032,resultat_labo,interne,write,10.0.0.14,True,True,6280
2026-06-09T01:04:00,u005,admin_securite,it,r017,dossier_medical,interne,write,10.0.0.12,True,True,14494
2026-06-05T11:37:00,u001,medecin,cardiologie,r038,dossier_medical,interne,write,10.0.0.14,False,True,13665
2026-06-02T20:05:00,u002,secretaire,accueil,r013,dossier_medical,interne,export,10.0.0.14,True,True,8980
2026-06-06T19:34:00,u002,secretaire,accueil,r017,dossier_medical,interne,create,10.0.0.14,True,True,15396
2026-06-03T21:36:00,u001,medecin,cardiologie,r010,dossier_medical,sensible,delete,172.16.5.44,True,True,12979
2026-06-07T10:31:00,u001,medecin,cardiologie,r017,dossier_medical,interne,read,10.0.0.14,True,True,12222
2026-06-06T16:44:00,u001,medecin,cardiologie,r015,journal_acces,confidentiel,read,172.16.5.44,True,True,7303
2026-06-08T13:30:00,u006,patient,public,r005,dossier_admin,sensible,delete,10.0.0.14,True,False,13429
2026-06-01T20:22:00,u001,medecin,cardiologie,r009,dossier_medical,confidentiel,read,10.0.0.99,True,True,7743
2026-06-05T18:07:00,u005,admin_securite,it,r009,dossier_medical,confidentiel,delete,172.16.5.44,True,True,5113
2026-06-06T21:37:00,u004,infirmier,pediatrie,r007,resultat_labo,confidentiel,export,10.0.0.14,True,False,1122
2026-06-03T19:19:00,u006,patient,public,r024,resultat_labo,sensible,delete,10.0.0.13,True,False,11934
2026-06-07T12:40:00,u001,medecin,cardiologie,r024,resultat_labo,sensible,create,10.0.0.14,False,True,4052
2026-06-08T20:58:00,u004,infirmier,pediatrie,r006,resultat_labo,public,write,172.16.5.44,True,False,749
2026-06-04T02:30:00,u001,medecin,cardiologie,r022,dossier_admin,sensible,write,10.0.0.13,True,True,18210
2026-06-03T18:58:00,u002,secretaire,accueil,r038,dossier_medical,interne,write,10.0.0.13,True,True,19579
2026-06-02T23:30:00,u001,medecin,cardiologie,r018,dossier_admin,sensible,write,10.0.0.13,True,True,894
2026-06-05T09:49:00,u002,secretaire,accueil,r001,dossier_medical,public,write,10.0.0.12,True,True,1767
2026-06-07T07:39:00,u002,secretaire,accueil,r027,dossier_admin,sensible,read,10.0.0.99,True,True,11913
2026-06-02T13:46:00,u005,admin_securite,it,r038,dossier_medical,interne,delete,172.16.5.44,True,False,17136
2026-06-08T15:40:00,u003,infirmier,urgence,r030,resultat_labo,confidentiel,read,10.0.0.99,False,True,14018
2026-06-06T21:52:00,u006,patient,public,r007,resultat_labo,confidentiel,delete,10.0.0.12,False,False,10604
2026-06-02T01:56:00,u005,admin_securite,it,r010,dossier_medical,sensible,write,172.16.5.44,True,True,10705
2026-06-07T08:52:00,u004,infirmier,pediatrie,r039,dossier_admin,confidentiel,create,172.16.5.44,True,False,14146
2026-06-08T18:46:00,u001,medecin,cardiologie,r008,resultat_labo,public,export,10.0.0.13,True,True,7537
2026-06-06T02:50:00,u001,medecin,cardiologie,r022,dossier_admin,sensible,export,196.24.9.9,False,True,12315
2026-06-02T02:19:00,u002,secretaire,accueil,r031,journal_acces,interne,read,10.0.0.12,True,True,12260
2026-06-02T00:22:00,u002,secretaire,accueil,r036,resultat_labo,interne,export,172.16.5.44,True,True,4055
2026-06-08T21:40:00,u004,infirmier,pediatrie,r023,dossier_admin,confidentiel,delete,10.0.0.12,True,False,9475
2026-06-05T08:01:00,u005,admin_securite,it,r020,dossier_medical,confidentiel,read,10.0.0.13,True,True,15850
2026-06-05T07:36:00,u002,secretaire,accueil,r007,resultat_labo,confidentiel,export,10.0.0.14,True,True,14111
2026-06-08T07:32:00,u005,admin_securite,it,r040,dossier_admin,interne,export,10.0.0.14,False,False,9004
2026-06-05T04:47:00,u006,patient,public,r020,dossier_medical,confidentiel,create,10.0.0.13,False,False,18607
2026-06-02T03:00:00,u006,patient,public,r026,dossier_medical,public,write,10.0.0.12,True,False,3056
2026-06-03T18:44:00,u006,patient,public,r034,dossier_admin,public,delete,10.0.0.14,True,False,5207
2026-06-05T00:34:00,u003,infirmier,urgence,r020,dossier_medical,confidentiel,export,10.0.0.12,True,True,1680
2026-06-04T10:18:00,u006,patient,public,r006,resultat_labo,public,delete,10.0.0.99,True,False,19942
2026-06-04T10:35:00,u004,infirmier,pediatrie,r027,dossier_admin,sensible,write,10.0.0.12,True,False,11360
2026-06-04T13:20:00,u004,infirmier,pediatrie,r008,resultat_labo,public,export,10.0.0.14,True,False,1538
2026-06-08T03:39:00,u002,secretaire,accueil,r026,dossier_medical,public,read,10.0.0.14,False,True,4546
2026-06-05T01:35:00,u003,infirmier,urgence,r019,dossier_admin,confidentiel,read,10.0.0.99,False,True,12508
2026-06-07T00:36:00,u005,admin_securite,it,r015,journal_acces,confidentiel,export,10.0.0.14,True,True,1436
2026-06-06T13:32:00,u004,infirmier,pediatrie,r002,dossier_admin,interne,read,172.16.5.44,True,False,14116
2026-06-08T14:48:00,u005,admin_securite,it,r026,dossier_medical,public,delete,10.0.0.99,True,False,10692
2026-06-06T13:38:00,u002,secretaire,accueil,r040,dossier_admin,interne,create,10.0.0.12,False,True,19346
2026-06-02T05:28:00,u004,infirmier,pediatrie,r034,dossier_admin,public,delete,10.0.0.14,True,False,7310
2026-06-02T04:51:00,u003,infirmier,urgence,r011,journal_acces,public,export,172.16.5.44,True,True,11498
2026-06-04T00:31:00,u003,infirmier,urgence,r010,dossier_medical,sensible,read,10.0.0.13,False,True,5059
2026-06-03T08:22:00,u006,patient,public,r005,dossier_admin,sensible,delete,172.16.5.44,True,False,19038
2026-06-08T15:34:00,u004,infirmier,pediatrie,r037,dossier_medical,public,export,10.0.0.14,True,False,4996
2026-06-06T16:02:00,u004,infirmier,pediatrie,r005,dossier_admin,sensible,delete,10.0.0.14,True,False,19429
2026-06-07T02:32:00,u001,medecin,cardiologie,r023,dossier_admin,confidentiel,read,10.0.0.99,True,False,12132
2026-06-08T16:02:00,u003,infirmier,urgence,r005,dossier_admin,sensible,read,172.16.5.44,True,True,19066
2026-06-06T10:48:00,u005,admin_securite,it,r003,dossier_medical,sensible,export,10.0.0.14,True,True,16478
2026-06-06T11:01:00,u002,secretaire,accueil,r004,dossier_medical,interne,read,10.0.0.14,True,True,2813
2026-06-01T18:41:00,u005,admin_securite,it,r012,resultat_labo,interne,write,10.0.0.99,True,True,5251
2026-06-04T13:14:00,u003,infirmier,urgence,r024,resultat_labo,sensible,delete,10.0.0.14,True,True,1765
2026-06-02T01:59:00,u006,patient,public,r022,dossier_admin,sensible,create,10.0.0.99,False,False,9360
2026-06-03T01:03:00,u003,infirmier,urgence,r039,dossier_admin,confidentiel,create,10.0.0.13,False,True,10215
2026-06-02T19:12:00,u006,patient,public,r026,dossier_medical,public,export,10.0.0.12,True,False,10194
2026-06-08T15:42:00,u005,admin_securite,it,r025,resultat_labo,interne,create,172.16.5.44,True,True,13924
2026-06-01T12:58:00,u005,admin_securite,it,r024,resultat_labo,sensible,create,10.0.0.13,True,True,15984
2026-06-02T21:33:00,u002,secretaire,accueil,r015,journal_acces,confidentiel,write,10.0.0.12,False,True,17737
2026-06-01T18:18:00,u006,patient,public,r034,dossier_admin,public,create,172.16.5.44,True,False,4344
2026-06-03T02:07:00,u005,admin_securite,it,r025,resultat_labo,interne,write,172.16.5.44,True,True,5474
2026-06-01T19:55:00,u006,patient,public,r029,resultat_labo,public,delete,10.0.0.13,True,False,14605
2026-06-06T10:35:00,u005,admin_securite,it,r019,dossier_admin,confidentiel,write,10.0.0.14,True,True,15418
2026-06-09T01:13:00,u002,secretaire,accueil,r024,resultat_labo,sensible,export,10.0.0.99,True,True,12563
2026-06-06T02:19:00,u005,admin_securite,it,r034,dossier_admin,public,write,172.16.5.44,True,True,8242
2026-06-05T13:21:00,u001,medecin,cardiologie,r031,journal_acces,interne,export,172.16.5.44,True,True,9390
2026-06-04T10:29:00,u001,medecin,cardiologie,r011,journal_acces,public,delete,10.0.0.13,True,True,3055
2026-06-05T07:27:00,u002,secretaire,accueil,r029,resultat_labo,public,read,10.0.0.99,True,True,7775
2026-06-05T14:22:00,u004,infirmier,pediatrie,r006,resultat_labo,public,write,10.0.0.12,False,False,11036
2026-06-01T18:27:00,u002,secretaire,accueil,r009,dossier_medical,confidentiel,create,10.0.0.99,True,True,4597
2026-06-06T10:29:00,u006,patient,public,r031,journal_acces,interne,export,10.0.0.12,False,False,672
2026-06-03T00:49:00,u003,infirmier,urgence,r014,dossier_admin,public,export,172.16.5.44,True,True,3693
2026-06-04T18:14:00,u003,infirmier,urgence,r016,resultat_labo,interne,read,10.0.0.99,False,True,15028
2026-06-07T00:29:00,u001,medecin,cardiologie,r008,resultat_labo,public,export,172.16.5.44,True,True,4754
