timestamp,user_id,role,department,resource_id,resource_type,sensitivity,action,ip,success,mfa_passed,bytes
2026-06-01T08:25:00,u003,infirmier,urgence,r028,journal_acces,sensible,export,172.16.5.44,True,True,2855
2026-06-02T02:28:00,u005,admin_securite,it,r024,resultat_labo,sensible,export,172.16.5.44,True,True,12844
2026-06-08T13:34:00,u004,infirmier,pediatrie,r003,dossier_medical,sensible,delete,10.0.0.14,True,False,582
2026-06-05T06:09:00,u003,infirmier,urgence,r005,dossier_admin,sensible,write,10.0.0.12,True,True,10945
2026-06-05T08:12:00,u002,secretaire,accueil,r003,dossier_medical,sensible,export,10.0.0.13,True,True,15274
2026-06-08T12:30:00,u006,patient,public,r031,journal_acces,interne,write,10.0.0.12,True,False,15047
2026-06-03T15:02:00,u001,medecin,cardiologie,r019,dossier_admin,confidentiel,read,10.0.0.12,True,True,10210
2026-06-07T12:17:00,u005,admin_securite,it,r026,dossier_medical,public,delete,10.0.0.13,True,True,1616
2026-06-04T10:36:00,u006,patient,public,r022,dossier_admin,sensible,read,10.0.0.99,True,False,13157
2026-06-05T17:34:00,u006,patient,public,r029,resultat_labo,public,create,10.0.0.99,True,False,16352
2026-06-04T08:49:00,u003,infirmier,urgence,r034,dossier_admin,public,read,10.0.0.12,True,True,5963
2026-06-04T23:42:00,u005,admin_securite,it,r019,dossier_admin,confidentiel,read,10.0.0.14,False,True,19796
2026-06-03T05:30:00,u006,patient,public,r028,journal_acces,sensible,delete,10.0.0.12,True,False,11602
2026-06-04T10:58:00,u005,admin_securite,it,r028,journal_acces,sensible,read,10.0.0.99,False,True,5292
2026-06-08T05:54:00,u001,medecin,cardiologie,r010,dossier_medical,sensible,delete,10.0.0.12,False,True,12053
2026-06-07T18:53:00,u003,infirmier,urgence,r025,resultat_labo,interne,read,10.0.0.99,True,True,12240
2026-06-07T20:43:00,u004,infirmier,pediatrie,r005,dossier_admin,sensible,write,10.0.0.99,True,False,10351
2026-06-04T04:09:00,u006,patient,public,r018,dossier_admin,sensible,read,10.0.0.13,False,False,16402
2026-06-07T17:22:00,u005,admin_securite,it,r025,resultat_labo,interne,read,10.0.0.14,True,True,7081
2026-06-09T05:30:00,u005,admin_securite,it,r019,dossier_admin,confidentiel,delete,10.0.0.13,True,True,14862
2026-06-02T03:58:00,u006,patient,public,r029,resultat_labo,public,export,196.24.9.9,False,False,9564
2026-06-09T07:12:00,u003,infirmier,urgence,r011,journal_acces,public,write,172.16.5.44,True,True,6635
2026-06-06T22:54:00,u002,secretaire,accueil,r016,resultat_labo,interne,read,172.16.5.44,True,True,18126
2026-06-02T07:32:00,u002,secretaire,accueil,r040,dossier_admin,interne,read,10.0.0.99,True,True,13466
2026-06-02T18:13:00,u005,admin_securite,it,r005,dossier_admin,sensible,create,10.0.0.99,True,True,17002
2026-06-07T14:32:00,u003,infirmier,urgence,r009,dossier_medical,confidentiel,export,10.0.0.13,True,True,1865
2026-06-03T01:47:00,u001,medecin,cardiologie,r034,dossier_admin,public,create,10.0.0.14,False,True,7438
2026-06-04T13:33:00,u003,infirmier,urgence,r034,dossier_admin,public,read,172.16.5.44,True,True,9972
2026-06-02T09:30:00,u005,admin_securite,it,r035,journal_acces,public,export,172.16.5.44,True,True,5102
2026-06-08T05:14:00,u002,secretaire,accueil,r040,dossier_admin,interne,create,172.16.5.44,True,False,979
2026-06-08T15:09:00,u001,medecin,cardiologie,r003,dossier_medical,sensible,export,10.0.0.13,True,True,13700
2026-06-06T23:59:00,u005,admin_securite,it,r002,dossier_admin,interne,export,10.0.0.14,True,True,13356
2026-06-02T03:55:00,u003,infirmier,urgence,r030,resultat_labo,confidentiel,read,10.0.0.99,False,True,6735
2026-06-02T23:13:00,u003,infirmier,urgence,r039,dossier_admin,confidentiel,create,10.0.0.14,True,True,11367
2026-06-05T13:10:00,u004,infirmier,pediatrie,r009,dossier_medical,confidentiel,export,10.0.0.14,True,False,7971
2026-06-04T09:02:00,u004,infirmier,pediatrie,r008,resultat_labo,public,delete,10.0.0.12,True,False,1708
2026-06-08T08:02:00,u003,infirmier,urgence,r025,resultat_labo,interne,delete,10.0.0.13,True,True,18979
2026-06-03T11:50:00,u006,patient,public,r021,dossier_medical,interne,write,172.16.5.44,True,False,15346
2026-06-06T23:48:00,u004,infirmier,pediatrie,r020,dossier_medical,confidentiel,read,10.0.0.99,False,False,16612
2026-06-03T18:44:00,u004,infirmier,pediatrie,r016,resultat_labo,interne,export,10.0.0.12,True,False,9269
2026-06-08T18:39:00,u004,infirmier,pediatrie,r039,dossier_admin,confidentiel,delete,10.0.0.12,True,False,3572
2026-06-04T08:13:00,u004,infirmier,pediatrie,r009,dossier_medical,confidentiel,create,10.0.0.14,True,False,1532
2026-06-07T19:43:00,u004,infirmier,pediatrie,r004,dossier_medical,interne,export,172.16.5.44,True,False,9506
2026-06-07T01:41:00,u001,medecin,cardiologie,r025,resultat_labo,interne,delete,10.0.0.14,True,True,3943
2026-06-05T19:33:00,u002,secretaire,accueil,r007,resultat_labo,confidentiel,create,10.0.0.14,True,True,12030
2026-06-08T04:30:00,u002,secretaire,accueil,r013,dossier_medical,interne,export,10.0.0.12,True,False,4540
2026-06-06T17:21:00,u006,patient,public,r022,dossier_admin,sensible,export,172.16.5.44,True,False,16942
2026-06-08T07:24:00,u002,secretaire,accueil,r021,dossier_medical,interne,create,172.16.5.44,False,True,9855
2026-06-07T02:31:00,u005,admin_securite,it,r022,dossier_admin,sensible,export,172.16.5.44,True,True,595
2026-06-08T23:59:00,u003,infirmier,urgence,r022,dossier_admin,sensible,read,172.16.5.44,True,True,923
2026-06-04T08:30:00,u005,admin_securite,it,r031,journal_acces,interne,export,10.0.0.12,True,True,5637
2026-06-05T15:49:00,u005,admin_securite,it,r040,dossier_admin,interne,write,10.0.0.13,True,False,3651
2026-06-06T08:25:00,u002,secretaire,accueil,r002,dossier_admin,interne,create,10.0.0.99,True,True,13497
2026-06-06T16:46:00,u005,admin_securite,it,r040,dossier_admin,interne,read,172.16.5.44,True,True,10701
2026-06-07T07:29:00,u006,patient,public,r031,journal_acces,interne,delete,10.0.0.13,True,False,15112
2026-06-07T13:10:00,u005,admin_securite,it,r022,dossier_admin,sensible,create,10.0.0.14,True,True,6350
2026-06-07T16:23:00,u002,secretaire,accueil,r018,dossier_admin,sensible,create,10.0.0.14,True,True,6842
2026-06-04T22:34:00,u006,patient,public,r032,resultat_labo,interne,delete,10.0.0.14,True,False,9480
2026-06-09T00:45:00,u001,medecin,cardiologie,r037,dossier_medical,public,export,10.0.0.99,True,True,4849
2026-06-04T14:32:00,u003,infirmier,urgence,r003,dossier_medical,sensible,read,10.0.0.99,True,True,15748
2026-06-07T11:04:00,u002,secretaire,accueil,r013,dossier_medical,interne,create,10.0.0.14,True,True,19279
2026-06-01T21:51:00,u002,secretaire,accueil,r016,resultat_labo,interne,export,10.0.0.13,True,False,13593
2026-06-02T11:27:00,u003,infirmier,urgence,r031,journal_acces,interne,write,172.16.5.44,False,True,5225
2026-06-06T18:22:00,u004,infirmier,pediatrie,r031,journal_acces,interne,write,10.0.0.14,True,False,10574
2026-06-02T08:25:00,u003,infirmier,urgence,r004,dossier_medical,interne,export,10.0.0.12,True,True,5786
2026-06-01T17:55:00,u004,infirmier,pediatrie,r012,resultat_labo,interne,delete,10.0.0.13,True,False,9535
2026-06-04T17:28:00,u001,medecin,cardiologie,r001,dossier_medical,public,export,10.0.0.14,True,True,17852
2026-06-02T20:38:00,u005,admin_securite,it,r032,resultat_labo,interne,export,10.0.0.13,True,True,10885
2026-06-08T17:01:00,u002,secretaire,accueil,r030,resultat_labo,confidentiel,create,10.0.0.12,True,True,9717
2026-06-03T07:55:00,u005,admin_securite,it,r013,dossier_medical,interne,export,10.0.0.99,True,True,16934
2026-06-05T21:27:00,u003,infirmier,urgence,r006,resultat_labo,public,read,10.0.0.13,True,True,8178
2026-06-05T16:44:00,u001,medecin,cardiologie,r017,dossier_medical,interne,write,10.0.0.14,True,True,9944
2026-06-01T11:07:00,u005,admin_securite,it,r037,dossier_medical,public,create,10.0.0.13,True,True,3923
2026-06-03T03:36:00,u004,infirmier,pediatrie,r020,dossier_medical,confidentiel,delete,10.0.0.14,True,False,3897
2026-06-05T12:21:00,u006,patient,public,r019,dossier_admin,confidentiel,export,10.0.0.13,True,False,15719
2026-06-08T05:24:00,u002,secretaire,accueil,r030,resultat_labo,confidentiel,create,172.16.5.44,True,True,17663
2026-06-04T03:34:00,u006,patient,public,r014,dossier_admin,public,export,10.0.0.12,True,False,17269
2026-06-05T10:47:00,u004,infirmier,pediatrie,r034,dossier_admin,public,read,10.0.0.12,True,False,2073
2026-06-03T15:12:00,u005,admin_securite,it,r033,resultat_labo,interne,export,10.0.0.13,True,True,17100
2026-06-09T01:45:00,u004,infirmier,pediatrie,r008,resultat_labo,public,write,10.0.0.99,True,False,3029
2026-06-01T23:11:00,u005,admin_securite,it,r029,resultat_labo,public,delete,10.0.0.99,False,True,1941
2026-06-08T23:42:00,u005,admin_securite,it,r030,resultat_labo,confidentiel,create,10.0.0.99,True,True,148
2026-06-07T21:55:00,u006,patient,public,r014,dossier_admin,public,read,10.0.0.14,False,False,2139
2026-06-02T02:50:00,u005,admin_securite,it,r004,dossier_medical,interne,delete,10.0.0.99,False,True,4487
2026-06-05T14:15:00,u006,patient,public,r027,dossier_admin,sensible,delete,10.0.0.99,True,False,12359
2026-06-02T20:18:00,u001,medecin,cardiologie,r035,journal_acces,public,create,172.16.5.44,False,True,4222
2026-06-01T08:56:00,u006,patient,public,r015,journal_acces,confidentiel,read,10.0.0.99,True,False,17890
2026-06-05T15:34:00,u004,infirmier,pediatrie,r035,journal_acces,public,write,10.0.0.14,True,False,5133
2026-06-02T14:48:00,u003,infirmier,urgence,r013,dossier_medical,interne,read,10.0.0.99,True,True,562
2026-06-02T02:22:00,u002,secretaire,accueil,r014,dossier_admin,public,read,10.0.0.99,True,True,1645
2026-06-05T21:50:00,u002,secretaire,accueil,r003,dossier_medical,sensible,delete,10.0.0.13,True,True,1899
2026-06-04T14:59:00,u002,secretaire,accueil,r033,resultat_labo,interne,write,172.16.5.44,True,True,19642
2026-06-04T00:41:00,u006,patient,public,r021,dossier_medical,interne,create,172.16.5.44,True,False,7293
2026-06-04T01:08:00,u005,admin_securite,it,r020,dossier_medical,confidentiel,export,196.24.9.9,True,True,14048
2026-06-01T20:48:00,u005,admin_securite,it,r032,resultat_labo,interne,create,10.0.0.99,True,True,10494
2026-06-05T23:28:00,u006,patient,public,r027,dossier_admin,sensible,write,10.0.0.13,True,False,17676
2026-06-03T21:32:00,u004,infirmier,pediatrie,r016,resultat_labo,interne,create,10.0.0.13,True,False,15222
2026-06-06T00:41:00,u001,medecin,cardiologie,r036,resultat_labo,interne,delete,10.0.0.13,True,True,8405
2026-06-08T16:35:00,u002,secretaire,accueil,r022,dossier_admin,sensible,read,10.0.0.14,True,True,6291
2026-06-05T14:59:00,u001,medecin,cardiologie,r018,dossier_admin,sensible,export,10.0.0.12,True,True,19303
2026-06-03T19:15:00,u006,patient,public,r036,resultat_labo,interne,delete,10.0.0.14,True,False,9984
2026-06-03T11:53:00,u001,medecin,cardiologie,r014,dossier_admin,public,read,10.0.0.99,True,True,19855
2026-06-05T20:18:00,u006,patient,public,r014,dossier_admin,public,write,10.0.0.14,True,False,12523
2026-06-08T17:08:00,u004,infirmier,pediatrie,r035,journal_acces,public,create,10.0.0.14,True,False,16853
2026-06-02T10:55:00,u004,infirmier,pediatrie,r030,resultat_labo,confidentiel,delete,10.0.0.14,True,False,6706
2026-06-06T01:01:00,u003,infirmier,urgence,r021,dossier_medical,interne,read,10.0.0.13,True,True,581
2026-06-07T23:28:00,u003,infirmier,urgence,r036,resultat_labo,interne,export,10.0.0.14,True,True,10859
2026-06-07T19:35:00,u002,secretaire,accueil,r025,resultat_labo,interne,write,10.0.0.14,True,True,16061
2026-06-06T13:50:00,u006,patient,public,r032,resultat_labo,interne,write,10.0.0.14,True,False,5596
2026-06-06T21:20:00,u002,secretaire,accueil,r035,journal_acces,public,write,172.16.5.44,True,True,1974
2026-06-02T04:17:00,u005,admin_securite,it,r003,dossier_medical,sensible,read,10.0.0.99,True,True,7633
2026-06-01T10:29:00,u001,medecin,cardiologie,r010,dossier_medical,sensible,write,10.0.0.14,True,True,15883
2026-06-01T12:17:00,u006,patient,public,r032,resultat_labo,interne,read,10.0.0.99,True,False,438
2026-06-04T11:01:00,u001,medecin,cardiologie,r034,dossier_admin,public,export,10.0.0.12,True,True,14159
2026-06-02T10:18:00,u002,secretaire,accueil,r007,resultat_labo,confidentiel,export,10.0.0.13,False,True,8321
2026-06-05T20:22:00,u003,infirmier,urgence,r018,dossier_admin,sensible,read,10.0.0.99,True,True,8019
2026-06-04T17:54:00,u006,patient,public,r015,journal_acces,confidentiel,read,10.0.0.12,True,False,3113
2026-06-05T14:59:00,u004,infirmier,pediatrie,r025,resultat_labo,interne,export,10.0.0.12,True,False,5665
2026-06-06T06:29:00,u001,medecin,cardiologie,r032,resultat_labo,interne,create,10.0.0.12,True,True,1444
2026-06-09T05:02:00,u002,secretaire,accueil,r014,dossier_admin,public,export,10.0.0.12,True,True,9237
2026-06-08T19:42:00,u005,admin_securite,it,r037,dossier_medical,public,read,10.0.0.14,False,False,6838
2026-06-05T20:45:00,u005,admin_securite,it,r010,dossier_medical,sensible,read,172.16.5.44,True,True,12801
2026-06-05T02:35:00,u006,patient,public,r035,journal_acces,public,delete,10.0.0.13,True,False,2619
2026-06-01T22:39:00,u005,admin_securite,it,r023,dossier_admin,confidentiel,read,10.0.0.12,True,True,19566
2026-06-01T16:05:00,u004,infirmier,pediatrie,r021,dossier_medical,interne,create,10.0.0.99,True,False,16126
2026-06-07T15:00:00,u002,secretaire,accueil,r023,dossier_admin,confidentiel,delete,172.16.5.44,True,True,2858
2026-06-04T03:17:00,u005,admin_securite,it,r019,dossier_admin,confidentiel,read,10.0.0.13,False,True,5105
2026-06-04T22:28:00,u006,patient,public,r025,resultat_labo,interne,create,10.0.0.12,False,False,10151
2026-06-04T09:39:00,u004,infirmier,pediatrie,r024,resultat_labo,sensible,read,10.0.0.13,False,False,14172
2026-06-07T15:28:00,u004,infirmier,pediatrie,r036,resultat_labo,interne,export,10.0.0.12,True,False,2986
2026-06-02T09:24:00,u003,infirmier,urgence,r036,resultat_labo,interne,export,10.0.0.14,True,True,454
2026-06-05T17:53:00,u003,infirmier,urgence,r027,dossier_admin,sensible,read,172.16.5.44,True,True,8004
2026-06-03T06:18:00,u005,admin_securite,it,r034,dossier_admin,public,delete,10.0.0.14,False,True,16208
2026-06-03T05:39:00,u002,secretaire,accueil,r005,dossier_admin,sensible,delete,10.0.0.14,True,True,2570
2026-06-04T03:20:00,u003,infirmier,urgence,r017,dossier_medical,interne,delete,10.0.0.13,True,True,4489
2026-06-05T20:03:00,u003,infirmier,urgence,r001,dossier_medical,public,create,10.0.0.99,True,True,10848
2026-06-06T05:35:00,u004,infirmier,pediatrie,r022,dossier_admin,sensible,export,10.0.0.14,False,False,19816
2026-06-06T18:48:00,u006,patient,public,r013,dossier_medical,interne,create,10.0.0.99,False,False,10507
2026-06-07T21:15:00,u003,infirmier,urgence,r032,resultat_labo,interne,write,10.0.0.14,True,True,12925
2026-06-07T17:58:00,u003,infirmier,urgence,r008,resultat_labo,public,write,172.16.5.44,True,True,18075
2026-06-03T17:14:00,u001,medecin,cardiologie,r030,resultat_labo,confidentiel,delete,10.0.0.12,True,True,13456
2026-06-02T22:00:00,u006,patient,public,r032,resultat_labo,interne,create,10.0.0.13,True,False,13915
2026-06-06T10:37:00,u004,infirmier,pediatrie,r005,dossier_admin,sensible,export,10.0.0.99,True,False,17560
2026-06-07T12:27:00,u005,admin_securite,it,r027,dossier_admin,sensible,read,10.0.0.14,True,True,17643
2026-06-02T13:51:00,u005,admin_securite,it,r006,resultat_labo,public,write,10.0.0.14,True,True,1501
2026-06-05T02:32:00,u005,admin_securite,it,r026,dossier_medical,public,delete,10.0.0.12,False,True,16783
2026-06-07T16:22:00,u006,patient,public,r034,dossier_admin,public,export,10.0.0.13,True,False,14657
2026-06-06T14:26:00,u003,infirmier,urgence,r026,dossier_medical,public,export,10.0.0.13,True,True,854
2026-06-04T16:40:00,u004,infirmier,pediatrie,r007,resultat_labo,confidentiel,delete,10.0.0.12,True,False,3853
2026-06-05T07:07:00,u006,patient,public,r010,dossier_medical,sensible,create,10.0.0.13,True,False,17125
2026-06-06T18:01:00,u004,infirmier,pediatrie,r023,dossier_admin,confidentiel,read,10.0.0.99,True,False,10500
2026-06-01T20:12:00,u001,medecin,cardiologie,r020,dossier_medical,confidentiel,read,10.0.0.14,False,True,5435
2026-06-07T04:54:00,u006,patient,public,r016,resultat_labo,interne,write,10.0.0.14,True,False,18395
2026-06-03T23:18:00,u004,infirmier,pediatrie,r030,resultat_labo,confidentiel,delete,10.0.0.13,True,False,14210
2026-06-08T07:41:00,u004,infirmier,pediatrie,r002,dossier_admin,interne,write,10.0.0.99,True,False,12791
2026-06-03T16:11:00,u001,medecin,cardiologie,r014,dossier_admin,public,create,10.0.0.12,True,True,17642
2026-06-05T01:00:00,u002,secretaire,accueil,r024,resultat_labo,sensible,write,10.0.0.14,True,True,16089
2026-06-08T03:00:00,u005,admin_securite,it,r021,dossier_medical,interne,delete,172.16.5.44,True,True,11583
2026-06-03T07:06:00,u004,infirmier,pediatrie,r040,dossier_admin,interne,create,172.16.5.44,True,False,2827
2026-06-04T21:31:00,u006,patient,public,r009,dossier_medical,confidentiel,read,10.0.0.12,True,False,6048
2026-06-07T03:29:00,u003,infirmier,urgence,r010,dossier_medical,sensible,delete,10.0.0.13,True,True,13912
2026-06-08T13:32:00,u002,secretaire,accueil,r032,resultat_labo,interne,export,10.0.0.13,True,True,16094
2026-06-03T11:05:00,u003,infirmier,urgence,r009,dossier_medical,confidentiel,create,172.16.5.44,True,False,11814
2026-06-02T21:16:00,u001,medecin,cardiologie,r032,resultat_labo,interne,write,172.16.5.44,True,True,16269
2026-06-06T01:29:00,u004,infirmier,pediatrie,r032,resultat_labo,interne,delete,10.0.0.12,True,False,18576
2026-06-04T15:45:00,u001,medecin,cardiologie,r015,journal_acces,confidentiel,read,172.16.5.44,True,True,15035
2026-06-07T03:06:00,u001,medecin,cardiologie,r032,resultat_labo,interne,export,196.24.9.9,False,True,12071
2026-06-06T08:31:00,u005,admin_securite,it,r003,dossier_medical,sensible,export,10.0.0.99,True,True,8161
2026-06-06T10:48:00,u003,infirmier,urgence,r003,dossier_medical,sensible,create,10.0.0.12,True,True,3896
2026-06-08T00:32:00,u002,secretaire,accueil,r014,dossier_admin,public,create,172.16.5.44,True,True,5488
2026-06-03T16:25:00,u005,admin_securite,it,r009,dossier_medical,confidentiel,write,172.16.5.44,True,True,9260
2026-06-03T05:58:00,u005,admin_securite,it,r035,journal_acces,public,create,10.0.0.14,True,True,8810
2026-06-02T21:01:00,u005,admin_securite,it,r007,resultat_labo,confidentiel,delete,10.0.0.14,True,True,4207
2026-06-04T04:10:00,u006,patient,public,r009,dossier_medical,confidentiel,write,10.0.0.13,True,False,12918
2026-06-07T21:40:00,u004,infirmier,pediatrie,r010,dossier_medical,sensible,create,10.0.0.99,True,False,14860
2026-06-05T22:00:00,u001,medecin,cardiologie,r006,resultat_labo,public,export,10.0.0.14,True,True,16042
2026-06-01T08:40:00,u003,infirmier,urgence,r038,dossier_medical,interne,read,10.0.0.99,True,True,11788
2026-06-05T20:36:00,u001,medecin,cardiologie,r035,journal_acces,public,write,10.0.0.13,True,True,10629
2026-06-07T13:27:00,u003,infirmier,urgence,r022,dossier_admin,sensible,export,10.0.0.99,False,True,1636
2026-06-08T10:59:00,u001,medecin,cardiologie,r007,resultat_labo,confidentiel,delete,10.0.0.13,False,True,72
2026-06-09T04:01:00,u004,infirmier,pediatrie,r013,dossier_medical,interne,write,10.0.0.14,True,False,5259
2026-06-08T18:44:00,u003,infirmier,urgence,r006,resultat_labo,public,create,10.0.0.14,True,True,5473
2026-06-08T10:49:00,u001,medecin,cardiologie,r026,dossier_medical,public,create,10.0.0.13,True,True,3038
2026-06-01T08:17:00,u006,patient,public,r007,resultat_labo,confidentiel,write,10.0.0.13,True,False,19503
2026-06-09T01:40:00,u002,secretaire,accueil,r034,dossier_admin,public,delete,10.0.0.14,False,True,13888
2026-06-06T18:26:00,u006,patient,public,r009,dossier_medical,confidentiel,read,10.0.0.12,True,False,3406
2026-06-05T12:22:00,u001,medecin,cardiologie,r021,dossier_medical,interne,create,10.0.0.13,False,True,4731
2026-06-07T17:48:00,u001,medecin,cardiologie,r034,dossier_admin,public,read,10.0.0.13,True,True,7031
2026-06-06T00:25:00,u006,patient,public,r010,dossier_medical,sensible,export,10.0.0.13,True,False,2890
2026-06-02T17:37:00,u001,medecin,cardiologie,r009,dossier_medical,confidentiel,export,10.0.0.14,True,True,10355
2026-06-04T11:37:00,u002,secretaire,accueil,r016,resultat_labo,interne,read,172.16.5.44,True,True,19959
2026-06-08T19:47:00,u003,infirmier,urgence,r002,dossier_admin,interne,create,172.16.5.44,True,True,12886
2026-06-04T01:21:00,u003,infirmier,urgence,r004,dossier_medical,interne,delete,10.0.0.13,True,True,19511
2026-06-01T11:17:00,u001,medecin,cardiologie,r034,dossier_admin,public,create,10.0.0.13,True,True,18674
2026-06-07T13:11:00,u004,infirmier,pediatrie,r024,resultat_labo,sensible,write,10.0.0.12,True,False,596
2026-06-01T11:45:00,u005,admin_securite,it,r005,dossier_admin,sensible,create,10.0.0.12,True,True,13090
2026-06-08T11:38:00,u005,admin_securite,it,r019,dossier_admin,confidentiel,export,10.0.0.99,True,True,2750
2026-06-07T10:48:00,u006,patient,public,r035,journal_acces,public,export,10.0.0.12,False,False,10205
2026-06-03T15:29:00,u001,medecin,cardiologie,r033,resultat_labo,interne,write,10.0.0.99,True,True,2216
2026-06-04T01:09:00,u003,infirmier,urgence,r028,journal_acces,sensible,read,10.0.0.99,True,True,20000
